dataAssetID,Title,Description,Date created,Next review date,Version,Reference
1,NSWCR Ethics Protocol,Ethics protocol,2018-09-23,2018-09-23,2.3,E17/36618
13,NSWCR Ethics Protocol,Ethics protocol,2018-09-23,2018-09-23,2.3,E17/36618
4,NSWCR Ethics Protocol,Ethics protocol,2018-09-23,2018-09-23,2.3,E17/36618
12,NSWCR Ethics Protocol,Ethics protocol,2018-09-23,2018-09-23,2.3,E17/36618
1,Letter providing extension to Ethics Approval for the Ongoing Operation of NSWCR,Extension of ethics letter,2018-09-23,2018-09-23,1,E17/22962
12,Letter providing extension to Ethics Approval for the Ongoing Operation of NSWCR,Extension of ethics letter,2018-09-23,2018-09-23,1,E17/22962
13,Letter providing extension to Ethics Approval for the Ongoing Operation of NSWCR,Extension of ethics letter,2018-09-23,2018-09-23,1,E17/22962
41,"Aquiring, Establishing or Modifying Data Items (PRMS)",This document holds the specifications for the PRMS data elements.,2018-09-27,2019-02-01,0.2,E18/11053
41,Security and Business Impact Assesment (PRMS),Security and business impact assessment for the PRMS application,2018-09-27,2019-02-01,1,E18/32241
41,Rollout schedule (PRMS),Schedule of rollout of PRMS application to NSW sites.,2018-09-27,2019-02-01,0.1,E18/32240
41,Data Element Specification (PRMS),All data elements used in PRMS application.,2018-09-27,2019-02-01,0.1,E18/32239
41,Privacy Impact Assessment (PRMS),Privacy Impact Assessment for PRMS system.,2018-09-27,2019-02-01,1,E18/28979
